,total,available_cells,max_tile,monotonic,smoothness,merge_pairs,merge_score,center_edges_diff,max_tile_in_corner,depth,pruned,elapsed_time
564,12.0,5,0,3,-20.0,1,2.0,12.0,10.0,78,0,0.201045
565,13.0,5,0,5,-20.0,2,2.0,11.0,10.0,66,0,0.206387
566,14.0,5,0,4,-19.0,2,2.0,12.0,10.0,58,0,0.212723
567,14.0,5,0,5,-18.0,1,1.0,11.0,10.0,78,0,0.202569
568,16.0,5,0,4,-18.0,2,4.0,11.0,10.0,66,0,0.205917
569,9.0,5,0,1,-21.0,2,5.0,9.0,10.0,82,0,0.209255
570,11.0,5,0,0,-20.0,3,7.0,9.0,10.0,78,0,0.200652
571,8.0,5,0,2,-24.0,2,5.0,10.0,10.0,86,0,0.201527
572,10.0,5,0,2,-23.0,2,5.0,11.0,10.0,90,0,0.206863
573,9.0,5,0,2,-22.0,1,4.0,10.0,10.0,90,0,0.208478
574,8.0,4,0,2,-24.0,2,5.0,11.0,10.0,102,0,0.207911
575,11.0,4,0,1,-23.0,3,8.0,11.0,10.0,70,0,0.20175
576,10.0,4,0,2,-24.0,2,7.0,11.0,10.0,90,0,0.207032
577,12.0,3,0,3,-24.0,4,9.0,11.0,10.0,58,0,0.20865
578,11.0,3,0,1,-24.0,3,9.0,12.0,10.0,94,0,0.20815
579,1.0,5,0,2,-28.0,0,0.0,12.0,10.0,82,0,0.201432
580,3.0,4,0,1,-26.0,2,2.0,12.0,10.0,102,0,0.204204
581,0.0,4,0,1,-28.0,1,1.0,12.0,10.0,118,0,0.200131
582,4.0,4,0,3,-27.0,0,0.0,14.0,10.0,122,0,0.203967
583,3.0,3,0,3,-27.0,1,1.0,13.0,10.0,118,0,0.20447
584,5.0,3,0,4,-27.0,1,2.0,13.0,10.0,150,0,0.202905
585,6.0,3,0,1,-27.0,3,9.0,10.0,10.0,90,0,0.20032
586,4.0,5,0,2,-23.0,0,0.0,10.0,10.0,98,0,0.202921
587,7.0,4,0,3,-26.0,1,2.0,14.0,10.0,106,0,0.205853
588,8.0,4,0,2,-27.0,2,4.0,15.0,10.0,82,0,0.20415
589,12.0,5,0,1,-20.0,1,4.0,12.0,10.0,90,0,0.200897
590,12.0,5,0,2,-19.0,2,2.0,12.0,10.0,78,0,0.207773
591,15.0,5,0,2,-19.0,2,3.0,14.0,10.0,82,0,0.209717
592,15.0,6,0,3,-17.0,0,0.0,13.0,10.0,86,0,0.206221
593,15.0,5,0,3,-17.0,2,2.0,12.0,10.0,86,0,0.200155
594,16.0,5,0,4,-17.0,1,2.0,12.0,10.0,110,0,0.205484
595,10.0,5,0,2,-24.0,1,3.0,14.0,10.0,82,0,0.205937
596,12.0,5,0,3,-23.0,2,5.0,12.0,10.0,90,0,0.208992
597,15.0,5,0,2,-20.0,1,4.0,14.0,10.0,86,0,0.211005
598,12.0,4,0,2,-23.0,3,6.0,13.0,10.0,90,0,0.207055
599,16.0,4,0,2,-22.0,3,7.0,15.0,10.0,74,0,0.206898
600,17.0,4,0,1,-22.0,4,10.0,14.0,10.0,78,0,0.201703
601,13.0,4,0,1,-23.0,2,5.0,16.0,10.0,78,0,0.205469
602,18.0,4,0,1,-22.0,3,8.0,17.0,10.0,90,0,0.206634
603,15.0,4,0,1,-24.0,2,7.0,17.0,10.0,74,0,0.204553
604,15.0,3,0,1,-24.0,4,9.0,16.0,10.0,66,0,0.213265
605,15.0,3,0,1,-24.0,3,9.0,16.0,10.0,90,0,0.207633
606,12.0,2,0,2,-27.0,4,10.0,15.0,10.0,102,0,0.20499
607,14.0,2,0,2,-26.0,4,11.0,15.0,10.0,62,0,0.215135
608,11.0,2,0,2,-28.0,3,10.0,15.0,10.0,110,0,0.202469
609,7.0,2,0,2,-29.0,3,6.0,16.0,10.0,102,0,0.204786
610,4.0,2,0,2,-30.0,1,4.0,16.0,10.0,146,0,0.200838
611,3.0,1,0,1,-31.0,2,5.0,17.0,10.0,126,0,0.202312
612,0.0,2,0,1,-32.0,2,4.0,15.0,10.0,138,0,0.203894
613,1.0,2,0,3,-32.0,2,4.0,14.0,10.0,106,0,0.206928
614,2.0,3,0,2,-30.0,2,5.0,12.0,10.0,146,0,0.202366
615,13.0,4,0,1,-24.0,3,9.0,13.0,10.0,58,0,0.201033
616,16.0,5,0,2,-23.0,3,9.0,13.0,10.0,82,0,0.206317
617,24.0,6,0,1,-19.0,2,9.0,17.0,10.0,74,0,0.207216
618,25.0,5,0,2,-20.0,3,11.0,17.0,10.0,86,0,0.202204
619,23.0,5,0,1,-20.0,3,10.0,17.0,10.0,70,0,0.20549
620,26.0,5,0,1,-19.0,4,13.0,16.0,10.0,86,0,0.203665
621,24.0,5,0,3,-21.0,3,11.0,16.0,10.0,106,0,0.205276
622,19.0,7,0,2,-16.0,2,4.0,12.0,10.0,62,0,0.20487
623,17.0,7,0,2,-18.0,1,3.0,13.0,10.0,82,0,0.208524
624,26.0,7,0,1,-12.0,2,5.0,15.0,10.0,62,0,0.207027
625,23.0,8,0,1,-15.0,1,2.0,17.0,10.0,66,0,0.203409
626,15.0,7,0,1,-22.0,1,2.0,17.0,10.0,66,0,0.200247
627,16.0,6,0,1,-21.0,2,3.0,17.0,10.0,74,0,0.208113
628,15.0,5,0,1,-21.0,3,4.0,16.0,10.0,82,0,0.20674
629,14.0,5,0,1,-22.0,2,3.0,17.0,10.0,74,0,0.208376
630,17.0,6,0,1,-20.0,2,4.0,16.0,10.0,74,0,0.21003
631,11.0,6,0,2,-22.0,0,0.0,15.0,10.0,74,0,0.205545
632,12.0,5,0,1,-22.0,2,8.0,10.0,10.0,82,0,0.209959
633,8.0,6,0,1,-24.0,1,1.0,14.0,10.0,82,0,0.206835
634,9.0,6,0,1,-24.0,1,2.0,14.0,10.0,78,0,0.206922
635,7.0,5,0,2,-26.0,2,3.0,13.0,10.0,86,0,0.201243
636,16.0,5,0,2,-19.0,3,5.0,13.0,10.0,82,0,0.210551
637,8.0,6,0,2,-24.0,1,2.0,12.0,10.0,94,0,0.207084
638,11.0,6,0,2,-18.0,0,0.0,11.0,10.0,90,0,0.200006
639,10.0,5,0,4,-20.0,0,0.0,11.0,10.0,114,0,0.204801
640,2.0,4,0,2,-26.0,1,1.0,11.0,10.0,94,0,0.209344
641,8.0,4,0,3,-25.0,3,4.0,12.0,10.0,90,0,0.202763
642,13.0,5,0,2,-21.0,3,8.0,9.0,10.0,50,0,0.204828
643,15.0,5,0,2,-18.0,3,7.0,9.0,10.0,74,0,0.209189
644,10.0,7,0,2,-20.0,0,0.0,11.0,10.0,54,0,0.208264
645,9.0,6,0,1,-21.0,1,1.0,12.0,10.0,74,0,0.20743
646,10.0,6,0,1,-22.0,1,2.0,13.0,10.0,62,0,0.201175
647,15.0,6,0,2,-20.0,3,5.0,12.0,10.0,70,0,0.201978
648,11.0,7,0,2,-19.0,0,0.0,11.0,10.0,82,0,0.204383
649,21.0,6,0,2,-16.0,2,3.0,16.0,10.0,74,0,0.209016
650,16.0,7,0,1,-20.0,1,3.0,15.0,10.0,78,0,0.201603
651,23.0,7,0,2,-12.0,0,0.0,16.0,10.0,70,0,0.206956
652,10.0,6,0,2,-22.0,1,1.0,13.0,10.0,82,0,0.206322
653,13.0,6,0,3,-22.0,1,2.0,14.0,10.0,58,0,0.203514
654,14.0,6,0,2,-21.0,1,1.0,16.0,10.0,94,0,0.209029
655,15.0,6,0,1,-16.0,1,1.0,13.0,10.0,74,0,0.202814
656,11.0,6,0,1,-20.0,0,0.0,14.0,10.0,94,0,0.20343
657,11.0,5,0,1,-22.0,1,2.0,15.0,10.0,98,0,0.203592
658,11.0,5,0,1,-23.0,1,3.0,15.0,10.0,90,0,0.206164
659,11.0,4,0,2,-24.0,1,3.0,16.0,10.0,106,0,0.20019
660,8.0,3,0,1,-26.0,3,5.0,15.0,10.0,110,0,0.203867
661,8.0,3,0,2,-26.0,2,4.0,15.0,10.0,118,0,0.201531
662,11.0,3,0,1,-23.0,2,5.0,15.0,10.0,106,0,0.207284
663,14.0,2,0,2,-25.0,4,9.0,16.0,10.0,102,0,0.203108
664,10.0,2,0,3,-26.0,3,7.0,14.0,10.0,90,0,0.204137
665,3.0,3,0,4,-27.0,0,0.0,13.0,10.0,158,1,0.20321
666,7.0,2,0,2,-25.0,3,7.0,11.0,10.0,102,0,0.20183
667,11.0,2,0,2,-23.0,3,8.0,12.0,10.0,114,0,0.205134
668,10.0,3,0,4,-25.0,1,5.0,13.0,10.0,142,0,0.203732
669,16.0,3,0,1,-21.0,4,10.0,13.0,10.0,74,0,0.201526
670,23.0,5,0,1,-16.0,4,9.0,14.0,10.0,66,0,0.202339
671,20.0,7,0,2,-19.0,2,7.0,13.0,10.0,62,0,0.206712
672,23.0,7,0,1,-20.0,3,9.0,16.0,10.0,70,0,0.200871
673,24.0,8,0,1,-13.0,0,0.0,18.0,10.0,50,0,0.201963
674,15.0,7,0,1,-19.0,1,2.0,14.0,10.0,74,0,0.211367
675,23.0,6,0,1,-14.0,2,3.0,17.0,10.0,62,0,0.211615
676,19.0,7,0,3,-18.0,1,2.0,15.0,10.0,82,0,0.206549
677,18.0,7,0,2,-18.0,0,0.0,17.0,10.0,82,0,0.208174
678,7.0,6,0,1,-24.0,0,0.0,14.0,10.0,90,0,0.208478
679,16.0,5,0,2,-20.0,3,5.0,14.0,10.0,74,0,0.200672
680,19.0,7,0,3,-16.0,0,0.0,15.0,10.0,82,0,0.204509
681,16.0,6,0,2,-18.0,1,1.0,15.0,10.0,78,0,0.204132
682,14.0,6,0,3,-22.0,1,2.0,15.0,10.0,74,0,0.20948
683,13.0,6,0,2,-22.0,0,0.0,17.0,10.0,86,0,0.201789
684,17.0,5,0,4,-19.0,1,1.0,16.0,10.0,78,0,0.200161
685,16.0,5,0,3,-18.0,0,0.0,16.0,10.0,102,0,0.207186
686,10.0,4,0,5,-25.0,0,0.0,16.0,10.0,102,0,0.203424
687,7.0,3,0,3,-26.0,2,3.0,14.0,10.0,90,0,0.202432
688,12.0,4,0,3,-23.0,2,3.0,15.0,10.0,78,0,0.201811
689,14.0,5,0,3,-22.0,1,3.0,15.0,10.0,106,0,0.20744
690,18.0,5,0,2,-17.0,2,5.0,13.0,10.0,90,0,0.206125
691,20.0,5,0,2,-18.0,2,6.0,15.0,10.0,102,0,0.203454
692,10.0,6,0,1,-27.0,1,2.0,18.0,10.0,78,0,0.201384
693,11.0,6,0,1,-26.0,2,2.0,18.0,10.0,82,0,0.2144
694,16.0,6,0,3,-20.0,0,0.0,17.0,10.0,86,0,0.201854
695,16.0,5,0,3,-20.0,2,2.0,16.0,10.0,70,0,0.201264
696,9.0,5,0,3,-27.0,1,2.0,16.0,10.0,90,0,0.200693
697,11.0,5,0,1,-26.0,2,4.0,17.0,10.0,70,0,0.204125
698,14.0,5,0,3,-22.0,2,2.0,16.0,10.0,86,0,0.200041
699,9.0,5,0,3,-27.0,1,1.0,17.0,10.0,98,0,0.20715
700,15.0,5,0,4,-21.0,1,1.0,16.0,10.0,106,0,0.20669
701,15.0,5,0,3,-20.0,0,0.0,17.0,10.0,114,0,0.201343
702,6.0,4,0,2,-24.0,1,2.0,12.0,10.0,102,0,0.215423
703,6.0,4,0,3,-24.0,1,1.0,12.0,10.0,102,0,0.207276
704,4.0,4,0,3,-26.0,0,0.0,13.0,10.0,98,0,0.202164
705,6.0,3,0,2,-25.0,1,2.0,14.0,10.0,118,0,0.200127
706,1.0,3,0,3,-28.0,0,0.0,13.0,10.0,126,3,0.203235
707,3.0,2,0,4,-28.0,2,2.0,13.0,10.0,138,0,0.200831
708,9.0,2,0,4,-26.0,3,5.0,14.0,10.0,114,0,0.203473
709,12.0,2,0,3,-25.0,4,8.0,14.0,10.0,102,0,0.202764
710,9.0,3,0,4,-25.0,1,4.0,13.0,10.0,118,1,0.20116
711,10.0,2,0,3,-26.0,2,6.0,15.0,10.0,110,0,0.207321
712,11.0,1,0,2,-26.0,4,8.0,16.0,10.0,122,0,0.202479
713,9.0,1,0,3,-27.0,3,8.0,14.0,10.0,106,0,0.200471
714,14.0,1,0,2,-26.0,5,12.0,15.0,10.0,118,0,0.206717
715,8.0,2,0,1,-29.0,2,6.0,18.0,10.0,90,0,0.206515
716,6.0,2,0,2,-28.0,2,5.0,15.0,10.0,118,0,0.201738
717,4.0,1,0,1,-32.0,3,6.0,18.0,10.0,122,2,0.203304
718,3.0,1,0,3,-32.0,1,4.0,17.0,10.0,210,3,0.20091
719,3.0,0,0,1,-32.0,3,9.0,15.0,10.0,142,0,0.203721
720,0.0,2,0,2,-29.0,1,1.0,14.0,10.0,178,0,0.200219
721,7.0,2,0,1,-27.0,3,5.0,16.0,10.0,122,0,0.206165
722,8.0,3,0,1,-26.0,1,3.0,17.0,10.0,122,3,0.206976
723,4.0,2,0,1,-29.0,2,4.0,16.0,10.0,142,0,0.204945
724,8.0,2,0,1,-26.0,2,5.0,16.0,10.0,130,1,0.201789
725,6.0,1,0,1,-28.0,2,5.0,17.0,10.0,138,0,0.202819
726,4.0,0,0,1,-30.0,3,6.0,17.0,10.0,158,0,0.205474
727,5.0,0,0,1,-29.0,3,7.0,16.0,10.0,174,0,0.204325
728,5.0,0,0,2,-30.0,3,7.0,16.0,10.0,178,5,0.201592
729,8.0,1,0,1,-28.0,3,6.0,18.0,10.0,142,2,0.205772
730,8.0,2,0,4,-26.0,2,4.0,14.0,10.0,190,3,0.20171
731,11.0,3,0,3,-22.0,2,6.0,11.0,10.0,106,0,0.207829
732,11.0,3,0,4,-24.0,2,7.0,11.0,10.0,118,0,0.204094
733,11.0,3,0,3,-22.0,3,6.0,11.0,10.0,114,0,0.202512
734,10.0,4,0,2,-24.0,1,5.0,13.0,10.0,102,0,0.205505
735,20.0,4,0,2,-21.0,3,9.0,16.0,10.0,94,0,0.201503
736,18.0,6,0,1,-21.0,1,7.0,15.0,10.0,78,0,0.203038
737,27.0,6,0,0,-18.0,2,9.0,20.0,10.0,74,0,0.206953
738,27.0,6,0,1,-18.0,1,8.0,20.0,10.0,90,0,0.205172
739,9.0,6,0,2,-20.0,0,0.0,11.0,10.0,82,0,0.200924
740,10.0,5,0,2,-20.0,1,1.0,12.0,10.0,94,0,0.207885
741,8.0,5,0,1,-22.0,1,2.0,12.0,10.0,78,0,0.207168
742,8.0,4,0,2,-27.0,2,3.0,16.0,10.0,102,0,0.204786
743,9.0,4,0,2,-26.0,2,4.0,15.0,10.0,98,0,0.208264
744,11.0,4,0,2,-22.0,1,2.0,15.0,10.0,98,0,0.208794
745,11.0,4,0,1,-23.0,1,3.0,16.0,10.0,122,0,0.20115
746,15.0,4,0,1,-24.0,4,9.0,15.0,10.0,54,0,0.210086
747,18.0,6,0,2,-20.0,2,8.0,12.0,10.0,82,0,0.207126
748,7.0,6,0,1,-24.0,1,2.0,12.0,10.0,62,0,0.205544
749,10.0,5,0,3,-21.0,1,2.0,11.0,10.0,86,0,0.201523
750,9.0,5,0,2,-21.0,2,2.0,11.0,10.0,86,0,0.201813
751,3.0,5,0,2,-26.0,0,0.0,12.0,10.0,102,0,0.20427
752,-2.0,4,0,4,-31.0,0,0.0,11.0,10.0,126,0,0.200582
753,-3.0,3,0,2,-28.0,1,1.0,9.0,10.0,126,1,0.205358
754,-2.0,3,0,3,-28.0,0,0.0,10.0,10.0,150,0,0.203078
755,-2.0,2,0,2,-28.0,2,2.0,10.0,10.0,110,0,0.208442
756,1.0,2,0,2,-29.0,3,5.0,11.0,10.0,142,0,0.206289
757,2.0,3,0,3,-26.0,1,1.0,11.0,10.0,74,0,0.202777
758,4.0,3,0,3,-25.0,1,2.0,11.0,10.0,118,0,0.205033
759,3.0,2,0,3,-26.0,1,2.0,12.0,10.0,142,0,0.20075
760,4.0,2,0,3,-26.0,2,3.0,12.0,10.0,194,0,0.202859
761,6.0,3,0,2,-24.0,2,4.0,11.0,10.0,94,0,0.2072
762,6.0,4,0,2,-22.0,0,0.0,12.0,10.0,110,0,0.202958
763,4.0,3,0,4,-26.0,1,1.0,12.0,10.0,146,0,0.200282
764,8.0,3,0,3,-24.0,2,6.0,10.0,10.0,62,0,0.203394
765,16.0,4,0,3,-25.0,3,13.0,11.0,10.0,90,0,0.206596
766,6.0,5,0,3,-26.0,0,0.0,14.0,10.0,90,0,0.200246
767,6.0,4,0,1,-26.0,1,1.0,16.0,10.0,106,0,0.205811
768,9.0,4,0,2,-25.0,1,2.0,16.0,10.0,122,0,0.20446
769,16.0,4,0,2,-20.0,3,5.0,15.0,10.0,78,0,0.207702
770,13.0,5,0,3,-24.0,2,6.0,13.0,10.0,90,0,0.208935
771,9.0,5,0,2,-25.0,2,5.0,12.0,10.0,62,0,0.203691
772,9.0,6,0,3,-23.0,1,2.0,11.0,10.0,90,0,0.205059
773,22.0,6,0,2,-19.0,3,9.0,14.0,10.0,58,0,0.20661
774,16.0,8,0,0,-22.0,1,6.0,14.0,10.0,74,0,0.208576
775,16.0,7,0,0,-22.0,2,7.0,14.0,10.0,74,0,0.210825
776,18.0,7,0,0,-21.0,2,7.0,15.0,10.0,74,0,0.205921
777,21.0,7,0,1,-20.0,2,8.0,15.0,10.0,78,0,0.200199
778,14.0,8,0,2,-19.0,0,0.0,13.0,10.0,70,0,0.201404
779,16.0,7,0,1,-17.0,2,2.0,13.0,10.0,70,0,0.210492
780,12.0,7,0,2,-21.0,0,0.0,14.0,10.0,62,0,0.203108
781,10.0,6,0,1,-22.0,1,2.0,13.0,10.0,78,0,0.205321
782,9.0,5,0,2,-24.0,2,3.0,13.0,10.0,58,0,0.202553
783,8.0,5,0,2,-24.0,1,2.0,13.0,10.0,86,0,0.205273
784,13.0,4,0,2,-20.0,3,4.0,13.0,10.0,66,0,0.203256
785,10.0,4,0,2,-24.0,3,5.0,13.0,10.0,102,0,0.204749
786,13.0,5,0,2,-24.0,2,5.0,15.0,10.0,70,0,0.201388
787,15.0,5,0,4,-23.0,2,6.0,13.0,10.0,94,0,0.205796
788,13.0,6,0,2,-19.0,2,2.0,12.0,10.0,74,0,0.204572
789,12.0,6,0,4,-25.0,0,0.0,17.0,10.0,82,0,0.203313
790,4.0,5,0,1,-24.0,1,1.0,11.0,10.0,78,0,0.201607
791,9.0,4,0,2,-27.0,2,2.0,18.0,10.0,78,0,0.207177
792,14.0,4,0,3,-26.0,2,4.0,19.0,10.0,102,0,0.203891
793,8.0,4,0,3,-28.0,0,0.0,19.0,10.0,74,0,0.20346
794,10.0,3,0,3,-26.0,2,2.0,18.0,10.0,118,0,0.206537
795,12.0,3,0,3,-26.0,2,3.0,19.0,10.0,78,0,0.201478
796,11.0,2,0,3,-26.0,3,4.0,18.0,10.0,122,0,0.20123
797,11.0,3,0,5,-25.0,2,2.0,16.0,10.0,106,0,0.205708
798,14.0,3,0,2,-24.0,4,8.0,15.0,10.0,102,0,0.206721
799,16.0,4,0,3,-24.0,2,6.0,17.0,10.0,102,0,0.201134
800,9.0,4,0,3,-28.0,1,2.0,18.0,10.0,102,0,0.204452
801,11.0,4,0,1,-26.0,3,5.0,17.0,10.0,102,0,0.202363
802,10.0,5,0,2,-26.0,1,4.0,15.0,10.0,90,0,0.20721
803,15.0,5,0,2,-25.0,3,7.0,16.0,10.0,102,0,0.200641
804,19.0,7,0,1,-16.0,1,2.0,15.0,10.0,66,0,0.204832
805,15.0,6,0,1,-19.0,1,2.0,15.0,10.0,82,0,0.209932
806,16.0,5,0,1,-19.0,2,3.0,16.0,10.0,54,0,0.204801
807,11.0,6,0,2,-25.0,2,5.0,13.0,10.0,78,0,0.205972
808,13.0,6,0,1,-22.0,1,3.0,15.0,10.0,58,0,0.209336
809,9.0,5,0,2,-25.0,1,3.0,14.0,10.0,90,0,0.205547
810,7.0,5,0,3,-26.0,1,1.0,14.0,10.0,98,0,0.20277
811,8.0,5,0,1,-26.0,1,2.0,16.0,10.0,94,0,0.207475
812,9.0,4,0,1,-25.0,2,3.0,16.0,10.0,106,0,0.201715
813,12.0,4,0,1,-26.0,3,6.0,17.0,10.0,82,0,0.208319
814,7.0,4,0,1,-26.0,1,1.0,17.0,10.0,114,0,0.205008
815,9.0,4,0,2,-26.0,1,2.0,17.0,10.0,74,0,0.209316
816,7.0,4,0,3,-26.0,1,1.0,15.0,10.0,130,0,0.205673
817,9.0,4,0,3,-25.0,1,2.0,15.0,10.0,110,0,0.203734
818,5.0,4,0,2,-30.0,1,3.0,16.0,10.0,102,0,0.202314
819,5.0,3,0,1,-30.0,3,5.0,16.0,10.0,102,0,0.203863
820,8.0,3,0,2,-28.0,2,4.0,17.0,10.0,122,0,0.206479
821,14.0,3,0,2,-25.0,3,7.0,17.0,10.0,94,0,0.202483
822,11.0,3,0,2,-28.0,3,9.0,15.0,10.0,106,0,0.200635
823,0.0,3,0,2,-32.0,0,0.0,17.0,10.0,158,0,0.200983
824,-4.0,2,0,2,-33.0,1,1.0,14.0,10.0,150,2,0.202499
825,-2.0,2,0,3,-32.0,1,1.0,14.0,10.0,142,1,0.205671
826,-1.0,1,0,2,-32.0,2,3.0,15.0,10.0,110,0,0.205825
827,6.0,2,0,3,-28.0,2,5.0,14.0,10.0,122,0,0.205968
828,5.0,2,0,3,-30.0,2,6.0,14.0,10.0,86,0,0.207339
829,6.0,2,0,2,-30.0,4,9.0,13.0,10.0,102,0,0.206523
830,5.0,2,0,2,-30.0,3,8.0,13.0,10.0,74,0,0.200877
831,0.0,4,0,2,-29.0,0,0.0,13.0,10.0,118,0,0.206811
832,-1.0,3,0,4,-32.0,0,0.0,14.0,10.0,158,0,0.204774
833,0.0,2,0,3,-31.0,2,5.0,11.0,10.0,106,0,0.204158
834,6.0,3,0,2,-26.0,3,4.0,13.0,10.0,86,0,0.201927
835,7.0,4,0,2,-25.0,2,3.0,13.0,10.0,102,0,0.207635
836,10.0,4,0,2,-22.0,1,2.0,14.0,10.0,98,0,0.201771
837,7.0,3,0,1,-27.0,2,5.0,15.0,10.0,102,0,0.205714
838,2.0,4,0,4,-28.0,0,0.0,12.0,10.0,122,0,0.202441
