,total,available_cells,max_tile,monotonic,smoothness,merge_pairs,merge_score,center_edges_diff,max_tile_in_corner,depth,pruned,elapsed_time
839,6.0,3,0,2,-25.0,3,3.0,13.0,10.0,70,0,0.208484
840,7.0,4,0,3,-24.0,1,2.0,12.0,10.0,102,0,0.203666
841,8.0,4,0,3,-22.0,1,1.0,12.0,10.0,114,0,0.203127
842,15.0,4,0,2,-20.0,1,3.0,16.0,10.0,106,0,0.206482
843,17.0,4,0,2,-19.0,2,4.0,16.0,10.0,98,0,0.207774
844,12.0,4,0,5,-22.0,0,0.0,15.0,10.0,118,0,0.201814
845,11.0,3,0,4,-23.0,2,2.0,15.0,10.0,114,0,0.200138
846,13.0,3,0,4,-22.0,2,3.0,15.0,10.0,110,0,0.200283
847,17.0,4,0,4,-20.0,1,3.0,16.0,10.0,126,0,0.201039
848,13.0,4,0,2,-24.0,1,4.0,17.0,10.0,86,0,0.202962
849,15.0,4,0,4,-24.0,2,6.0,15.0,10.0,114,0,0.20499
850,24.0,5,0,3,-16.0,3,9.0,13.0,10.0,98,0,0.205427
851,28.0,7,0,2,-14.0,1,7.0,16.0,10.0,66,0,0.208131
852,19.0,6,0,2,-22.0,1,7.0,16.0,10.0,70,0,0.206063
853,14.0,6,0,2,-25.0,1,1.0,20.0,10.0,62,0,0.206803
854,23.0,6,0,3,-18.0,1,2.0,20.0,10.0,90,0,0.200732
855,22.0,6,0,2,-18.0,1,3.0,19.0,10.0,62,0,0.209064
856,25.0,6,0,3,-18.0,3,7.0,17.0,10.0,74,0,0.208886
857,25.0,7,0,2,-16.0,1,4.0,18.0,10.0,62,0,0.206132
858,24.0,6,0,2,-18.0,2,5.0,19.0,10.0,74,0,0.207683
859,22.0,6,0,2,-19.0,1,4.0,19.0,10.0,74,0,0.210521
860,24.0,6,0,2,-19.0,2,7.0,18.0,10.0,82,0,0.20573
861,23.0,6,0,2,-19.0,2,6.0,18.0,10.0,74,0,0.203684
862,23.0,7,0,2,-16.0,1,3.0,17.0,10.0,78,0,0.204383
863,24.0,7,0,1,-17.0,2,3.0,20.0,10.0,70,0,0.200501
864,20.0,7,0,1,-18.0,1,1.0,19.0,10.0,66,0,0.209895
865,22.0,7,0,2,-17.0,1,1.0,19.0,10.0,74,0,0.203906
866,22.0,7,0,2,-17.0,0,0.0,20.0,10.0,58,0,0.207708
867,22.0,6,0,3,-16.0,1,1.0,18.0,10.0,90,0,0.203729
868,22.0,6,0,2,-17.0,1,2.0,19.0,10.0,54,0,0.201447
869,16.0,6,0,4,-23.0,1,1.0,18.0,10.0,90,0,0.206758
870,21.0,6,0,4,-16.0,0,0.0,17.0,10.0,82,0,0.202671
871,15.0,5,0,4,-23.0,1,1.0,18.0,10.0,102,0,0.207645
872,20.0,5,0,6,-18.0,0,0.0,17.0,10.0,110,0,0.205179
873,9.0,4,0,3,-22.0,0,0.0,14.0,10.0,134,0,0.200915
874,18.0,3,0,4,-20.0,2,3.0,18.0,10.0,86,0,0.200976
875,25.0,4,0,3,-17.0,4,9.0,16.0,10.0,90,0,0.205423
876,22.0,5,0,3,-18.0,2,5.0,17.0,10.0,102,0,0.204702
877,21.0,6,0,3,-19.0,1,1.0,20.0,10.0,74,0,0.205153
878,21.0,6,0,3,-18.0,0,0.0,20.0,10.0,90,0,0.203879
879,19.0,5,0,4,-19.0,0,0.0,19.0,10.0,82,0,0.207357
880,12.0,4,0,3,-26.0,1,1.0,20.0,10.0,122,0,0.200173
881,18.0,4,0,6,-20.0,0,0.0,18.0,10.0,82,0,0.201443
882,6.0,3,0,2,-26.0,2,3.0,14.0,10.0,90,0,0.207641
883,13.0,4,0,2,-24.0,3,8.0,13.0,10.0,86,0,0.203825
884,6.0,5,0,3,-25.0,0,0.0,13.0,10.0,102,0,0.20526
885,9.0,4,0,2,-24.0,2,2.0,15.0,10.0,98,0,0.200014
886,9.0,4,0,4,-24.0,0,0.0,15.0,10.0,122,0,0.204324
887,5.0,3,0,3,-26.0,1,1.0,14.0,10.0,106,1,0.207414
888,13.0,3,0,3,-24.0,3,6.0,15.0,10.0,98,1,0.20511
889,13.0,3,0,3,-24.0,2,6.0,15.0,10.0,106,0,0.20458
890,12.0,3,0,5,-25.0,1,4.0,15.0,10.0,110,1,0.204762
891,14.0,3,0,3,-26.0,3,8.0,16.0,10.0,118,0,0.202895
892,16.0,3,0,3,-24.0,3,7.0,17.0,10.0,70,0,0.200014
893,12.0,4,0,2,-28.0,2,5.0,19.0,10.0,90,0,0.208082
894,17.0,3,0,2,-24.0,4,7.0,19.0,10.0,78,0,0.207526
895,15.0,3,0,2,-27.0,4,8.0,19.0,10.0,90,0,0.209003
896,12.0,5,0,4,-25.0,0,0.0,18.0,10.0,106,0,0.203806
897,9.0,4,0,2,-26.0,1,1.0,18.0,10.0,114,0,0.201897
898,12.0,4,0,2,-24.0,1,2.0,18.0,10.0,106,0,0.206265
899,11.0,4,0,3,-26.0,1,3.0,17.0,10.0,118,0,0.203593
900,13.0,4,0,2,-26.0,3,6.0,17.0,10.0,90,0,0.2042
901,11.0,5,0,4,-26.0,0,0.0,18.0,10.0,90,0,0.200494
902,14.0,4,0,2,-23.0,2,3.0,18.0,10.0,90,0,0.206181
903,16.0,5,0,4,-22.0,0,0.0,19.0,10.0,66,0,0.208986
904,13.0,4,0,5,-25.0,1,1.0,18.0,10.0,118,0,0.20582
905,17.0,4,0,4,-22.0,2,4.0,17.0,10.0,66,0,0.202102
906,13.0,4,0,4,-25.0,1,3.0,17.0,10.0,118,0,0.206847
907,14.0,3,0,4,-25.0,3,5.0,17.0,10.0,94,0,0.202046
908,14.0,4,0,5,-24.0,2,3.0,16.0,10.0,114,0,0.201279
909,18.0,5,0,4,-22.0,1,2.0,19.0,10.0,102,0,0.208245
910,20.0,5,0,4,-20.0,2,4.0,17.0,10.0,86,0,0.201341
911,20.0,5,0,5,-20.0,1,3.0,17.0,10.0,98,0,0.207871
912,12.0,5,0,6,-25.0,0,0.0,16.0,10.0,110,0,0.20337
913,7.0,4,0,5,-27.0,1,1.0,14.0,10.0,110,0,0.204498
914,8.0,4,0,4,-25.0,1,1.0,14.0,10.0,86,1,0.202256
915,14.0,3,0,3,-25.0,3,7.0,16.0,10.0,98,0,0.201513
916,18.0,4,0,5,-24.0,3,7.0,16.0,10.0,98,0,0.204823
917,20.0,6,0,3,-20.0,2,8.0,13.0,10.0,86,0,0.203229
918,23.0,7,0,1,-16.0,2,4.0,17.0,10.0,62,0,0.201308
919,25.0,7,0,2,-14.0,1,3.0,17.0,10.0,74,0,0.206852
920,13.0,7,0,3,-23.0,0,0.0,16.0,10.0,78,0,0.200045
921,14.0,6,0,3,-22.0,1,1.0,16.0,10.0,82,0,0.204308
922,8.0,6,0,3,-27.0,1,1.0,15.0,10.0,90,0,0.206064
923,15.0,6,0,4,-21.0,1,2.0,14.0,10.0,90,0,0.20123
924,9.0,6,0,3,-27.0,1,1.0,16.0,10.0,90,0,0.20648
925,14.0,6,0,5,-21.0,0,0.0,14.0,10.0,90,0,0.200326
926,3.0,5,0,4,-27.0,0,0.0,11.0,10.0,106,0,0.201838
927,7.0,4,0,5,-28.0,1,1.0,15.0,10.0,90,0,0.212966
928,7.0,4,0,5,-28.0,0,0.0,16.0,10.0,110,0,0.205293
929,6.0,3,0,5,-29.0,0,0.0,17.0,10.0,110,0,0.204221
930,3.0,2,0,3,-30.0,1,1.0,17.0,10.0,190,0,0.201376
931,7.0,2,0,3,-29.0,2,4.0,17.0,10.0,134,0,0.203739
932,4.0,2,0,3,-31.0,1,3.0,17.0,10.0,186,0,0.202524
933,9.0,2,0,1,-31.0,4,8.0,19.0,10.0,94,0,0.206699
934,12.0,5,0,3,-24.0,1,2.0,16.0,10.0,106,0,0.206077
935,8.0,5,0,2,-26.0,0,0.0,17.0,10.0,106,0,0.204744
936,7.0,4,0,3,-27.0,1,1.0,16.0,10.0,78,0,0.200449
937,8.0,4,0,2,-26.0,1,1.0,17.0,10.0,114,0,0.20483
938,8.0,4,0,4,-26.0,0,0.0,16.0,10.0,106,0,0.20659
939,12.0,3,0,2,-26.0,3,7.0,16.0,10.0,102,0,0.207823
940,10.0,3,0,4,-28.0,2,4.0,17.0,10.0,118,0,0.20515
941,10.0,3,0,3,-28.0,2,5.0,17.0,10.0,118,0,0.20509
942,16.0,3,0,2,-26.0,3,9.0,18.0,10.0,110,0,0.203983
943,9.0,4,0,2,-26.0,1,1.0,18.0,10.0,126,0,0.204396
944,8.0,4,0,3,-26.0,0,0.0,17.0,10.0,122,0,0.201065
945,5.0,3,0,3,-29.0,1,4.0,14.0,10.0,110,0,0.201928
946,5.0,3,0,4,-28.0,1,1.0,15.0,10.0,150,2,0.200724
947,11.0,3,0,4,-26.0,3,5.0,15.0,10.0,90,0,0.201709
948,9.0,4,0,3,-24.0,0,0.0,16.0,10.0,122,0,0.201689
949,8.0,3,0,4,-28.0,1,2.0,17.0,10.0,134,0,0.201775
950,9.0,3,0,4,-27.0,1,3.0,16.0,10.0,122,0,0.206356
951,4.0,3,0,4,-30.0,1,1.0,16.0,10.0,122,0,0.202752
952,6.0,3,0,4,-27.0,1,2.0,14.0,10.0,118,2,0.200208
953,5.0,3,0,2,-28.0,1,1.0,17.0,10.0,142,3,0.204749
954,8.0,3,0,2,-26.0,1,2.0,17.0,10.0,134,0,0.20313
955,6.0,2,0,4,-30.0,2,3.0,17.0,10.0,190,0,0.200792
956,4.0,3,0,4,-29.0,0,0.0,16.0,10.0,142,0,0.203823
957,3.0,2,0,3,-29.0,1,3.0,14.0,10.0,150,0,0.205149
958,7.0,2,0,5,-28.0,2,5.0,13.0,10.0,190,0,0.202463
959,3.0,3,0,2,-30.0,1,5.0,13.0,10.0,110,0,0.21213
960,4.0,3,0,4,-28.0,1,1.0,14.0,10.0,158,0,0.204473
961,12.0,3,0,2,-24.0,3,6.0,15.0,10.0,90,0,0.200479
962,10.0,4,0,2,-26.0,1,3.0,17.0,10.0,98,0,0.203095
963,10.0,3,0,1,-26.0,2,4.0,18.0,10.0,94,0,0.200205
964,7.0,4,0,3,-28.0,1,2.0,16.0,10.0,122,0,0.201226
965,7.0,4,0,2,-25.0,1,1.0,15.0,10.0,126,0,0.206764
966,12.0,4,0,3,-22.0,1,2.0,15.0,10.0,102,0,0.202903
967,10.0,4,0,4,-23.0,0,0.0,15.0,10.0,130,0,0.205817
968,5.0,3,0,4,-27.0,0,0.0,15.0,10.0,134,1,0.201564
969,4.0,2,0,5,-29.0,1,1.0,15.0,10.0,194,1,0.203293
970,2.0,2,0,4,-28.0,0,0.0,14.0,10.0,158,5,0.20225
971,0.0,1,0,5,-30.0,0,0.0,14.0,10.0,274,2,0.200139
972,1.0,0,0,4,-30.0,2,2.0,15.0,10.0,162,0,0.200002
973,5.0,0,0,3,-29.0,4,6.0,15.0,10.0,158,0,0.202531
974,7.0,1,0,4,-27.0,2,4.0,15.0,10.0,170,0,0.202958
975,11.0,1,0,3,-26.0,3,7.0,16.0,10.0,142,0,0.20233
976,8.0,2,0,5,-27.0,1,3.0,15.0,10.0,186,0,0.200184
977,7.0,2,0,3,-26.0,2,5.0,13.0,10.0,110,0,0.202789
978,8.0,2,0,1,-30.0,2,6.0,19.0,10.0,118,0,0.203348
979,16.0,2,0,3,-26.0,4,10.0,17.0,10.0,130,0,0.205731
980,21.0,4,0,3,-20.0,2,8.0,16.0,10.0,102,0,0.207003
981,23.0,4,0,4,-21.0,2,9.0,17.0,10.0,86,0,0.20768
982,16.0,5,0,3,-20.0,1,4.0,14.0,10.0,86,0,0.217305
983,23.0,4,0,3,-20.0,2,11.0,15.0,10.0,90,0,0.201367
984,13.0,5,0,1,-27.0,2,10.0,14.0,10.0,82,0,0.209799
985,18.0,6,0,0,-21.0,3,11.0,12.0,10.0,78,0,0.207748
986,14.0,7,0,0,-22.0,1,10.0,9.0,10.0,58,0,0.204948
987,12.0,6,0,0,-28.0,2,11.0,13.0,10.0,74,0,0.205954
988,15.0,6,0,0,-26.0,2,11.0,14.0,10.0,70,0,0.20864
989,14.0,6,0,0,-26.0,1,10.0,14.0,10.0,90,0,0.206329
990,14.0,5,0,0,-28.0,2,12.0,15.0,10.0,102,0,0.206945
991,12.0,6,0,1,-22.0,2,5.0,11.0,11.0,66,0,0.201621
992,9.0,5,0,1,-25.0,3,6.0,11.0,11.0,70,0,0.200294
993,11.0,5,0,1,-24.0,3,6.0,12.0,11.0,70,0,0.219964
994,9.0,7,0,2,-22.0,0,0.0,11.0,11.0,78,0,0.204349
995,7.0,6,0,1,-25.0,1,1.0,13.0,11.0,70,0,0.204944
996,13.0,6,0,1,-21.0,2,3.0,13.0,11.0,82,0,0.204254
997,11.0,6,0,1,-21.0,1,2.0,12.0,11.0,70,0,0.201971
998,11.0,6,0,2,-20.0,0,0.0,12.0,11.0,94,0,0.203307
999,-2.0,5,0,2,-29.0,0,0.0,9.0,11.0,114,0,0.207073
1000,5.0,4,0,2,-24.0,1,1.0,11.0,11.0,106,0,0.205776
1001,4.0,4,0,2,-24.0,0,0.0,11.0,11.0,118,0,0.203917
1002,0.0,3,0,1,-30.0,2,3.0,12.0,11.0,98,0,0.203775
1003,2.0,3,0,1,-28.0,2,4.0,11.0,11.0,114,0,0.202719
1004,4.0,3,0,1,-28.0,2,5.0,12.0,11.0,98,0,0.200281
1005,0.0,2,0,2,-32.0,1,3.0,14.0,11.0,150,0,0.205087
1006,0.0,1,0,2,-32.0,1,3.0,15.0,11.0,194,2,0.203601
1007,-1.0,1,0,1,-33.0,2,2.0,17.0,11.0,142,0,0.201619
1008,-1.0,1,0,2,-33.0,1,2.0,16.0,11.0,190,1,0.201533
1009,-2.0,1,0,1,-33.0,2,2.0,16.0,11.0,142,4,0.203585
1010,-2.0,1,0,3,-33.0,0,0.0,16.0,11.0,270,0,0.200302
1011,-2.0,0,0,2,-34.0,2,3.0,16.0,11.0,110,0,0.201974
1012,3.0,1,0,1,-32.0,3,7.0,15.0,11.0,146,0,0.201718
1013,3.0,2,0,2,-33.0,2,6.0,15.0,11.0,162,0,0.20272
1014,2.0,3,0,3,-32.0,0,0.0,17.0,11.0,150,0,0.20409
1015,5.0,2,0,3,-31.0,2,3.0,17.0,11.0,122,0,0.204674
1016,0.0,3,0,3,-32.0,0,0.0,15.0,11.0,158,0,0.200532
1017,-3.0,2,0,3,-35.0,0,0.0,16.0,11.0,194,3,0.2016
1018,-3.0,1,0,3,-37.0,1,3.0,16.0,11.0,194,4,0.200384
1019,-6.0,1,0,3,-37.0,1,1.0,15.0,11.0,210,0,0.202255
1020,-5.0,1,0,3,-36.0,1,1.0,15.0,11.0,158,0,0.200203
1021,0.0,1,0,2,-34.0,2,4.0,16.0,11.0,142,0,0.202821
1022,-5.0,1,0,2,-37.0,1,3.0,15.0,11.0,94,0,0.203635
1023,-4.0,1,0,1,-38.0,2,5.0,16.0,11.0,174,0,0.200683
1024,-2.0,1,0,2,-37.0,2,6.0,15.0,11.0,114,0,0.202081
1025,-6.0,0,0,2,-39.0,1,4.0,16.0,11.0,270,0,0.200821
1026,-8.0,0,0,1,-40.0,2,2.0,18.0,11.0,194,4,0.204075
1027,-7.0,0,0,1,-42.0,3,9.0,14.0,11.0,194,5,0.201384
1028,-4.0,1,0,1,-36.0,3,4.0,15.0,11.0,138,0,0.203812
1029,-2.0,1,0,1,-36.0,3,5.0,16.0,11.0,138,0,0.202761
1030,-3.0,1,0,1,-37.0,3,5.0,16.0,11.0,146,0,0.205079
1031,-6.0,2,0,1,-38.0,2,3.0,15.0,11.0,114,0,0.209179
1032,-6.0,3,0,1,-38.0,1,2.0,15.0,11.0,138,0,0.200169
1033,2.0,3,0,3,-36.0,2,7.0,14.0,11.0,74,0,0.207327
1034,0.0,4,0,1,-36.0,2,6.0,14.0,11.0,110,0,0.20239
1035,8.0,5,0,2,-33.0,1,6.0,17.0,11.0,58,0,0.201846
1036,10.0,4,0,1,-32.0,4,9.0,17.0,11.0,54,0,0.201729
1037,6.0,6,0,2,-29.0,1,2.0,14.0,11.0,62,0,0.205447
1038,10.0,6,0,4,-24.0,1,1.0,12.0,11.0,90,0,0.20166
1039,7.0,6,0,3,-28.0,1,2.0,13.0,11.0,86,0,0.202201
1040,10.0,6,0,3,-24.0,0,0.0,14.0,11.0,86,0,0.209444
1041,3.0,5,0,3,-31.0,1,1.0,14.0,11.0,102,0,0.207824
1042,3.0,5,0,3,-30.0,0,0.0,14.0,11.0,70,0,0.207834
1043,9.0,4,0,5,-25.0,1,1.0,13.0,11.0,122,0,0.200485
1044,3.0,4,0,5,-31.0,0,0.0,14.0,11.0,90,0,0.20538
1045,5.0,3,0,2,-29.0,3,6.0,12.0,11.0,78,0,0.206358
1046,13.0,5,0,2,-25.0,3,7.0,13.0,11.0,66,0,0.208202
1047,9.0,7,0,1,-28.0,1,3.0,15.0,11.0,82,0,0.200919
1048,9.0,7,0,1,-24.0,0,0.0,14.0,11.0,62,0,0.208815
1049,9.0,6,0,1,-24.0,1,1.0,14.0,11.0,66,0,0.20281
1050,4.0,6,0,1,-31.0,1,2.0,15.0,11.0,66,0,0.20259
1051,1.0,5,0,1,-33.0,1,2.0,15.0,11.0,86,0,0.201545
1052,2.0,4,0,1,-32.0,2,3.0,15.0,11.0,90,0,0.202831
1053,-4.0,5,0,2,-36.0,0,0.0,14.0,11.0,106,0,0.203151
1054,0.0,4,0,4,-33.0,0,0.0,14.0,11.0,90,0,0.204756
1055,-6.0,3,0,2,-36.0,1,2.0,12.0,11.0,106,0,0.205026
1056,-5.0,2,0,2,-38.0,2,3.0,15.0,11.0,130,0,0.200108
1057,-4.0,2,0,1,-38.0,3,6.0,14.0,11.0,94,0,0.201168
1058,-2.0,2,0,2,-35.0,2,4.0,14.0,11.0,110,0,0.203537
1059,-4.0,2,0,2,-38.0,2,5.0,14.0,11.0,138,0,0.202507
1060,-5.0,2,0,2,-38.0,1,3.0,15.0,11.0,178,0,0.202413
1061,-4.0,1,0,3,-38.0,3,5.0,14.0,11.0,174,0,0.200348
1062,-6.0,2,0,1,-39.0,2,3.0,16.0,11.0,98,0,0.204919
1063,-4.0,2,0,1,-38.0,2,4.0,16.0,11.0,142,0,0.201623
1064,-11.0,2,0,3,-42.0,0,0.0,15.0,11.0,110,2,0.201782
1065,-10.0,1,0,2,-42.0,2,2.0,16.0,11.0,190,0,0.200799
1066,-12.0,1,0,2,-42.0,0,0.0,16.0,11.0,206,5,0.202039
1067,-4.0,0,0,1,-38.0,4,8.0,14.0,11.0,110,0,0.208067
1068,1.0,3,0,2,-33.0,2,6.0,12.0,11.0,110,0,0.200323
1069,-5.0,3,0,2,-34.0,0,0.0,13.0,11.0,150,0,0.203652
1070,-3.0,2,0,3,-32.0,1,1.0,12.0,11.0,158,0,0.2047
1071,-1.0,2,0,3,-34.0,2,4.0,13.0,11.0,138,0,0.201551
1072,0.0,2,0,4,-34.0,2,4.0,13.0,11.0,190,0,0.20328
1073,0.0,3,0,2,-32.0,2,3.0,13.0,11.0,110,0,0.207485
1074,2.0,3,0,2,-31.0,2,4.0,13.0,11.0,114,0,0.201978
1075,1.0,3,0,2,-31.0,2,3.0,13.0,11.0,82,0,0.212964
1076,3.0,3,0,3,-30.0,2,4.0,12.0,11.0,102,0,0.203192
1077,2.0,3,0,3,-32.0,2,4.0,13.0,11.0,102,0,0.202146
1078,4.0,3,0,3,-28.0,1,3.0,12.0,11.0,102,0,0.206931
1079,0.0,3,0,4,-31.0,1,1.0,12.0,11.0,142,0,0.20441
1080,10.0,3,0,1,-28.0,4,10.0,13.0,11.0,82,0,0.208967
1081,20.0,5,0,2,-24.0,3,13.0,13.0,11.0,90,0,0.208167
1082,23.0,6,0,1,-17.0,4,12.0,10.0,11.0,58,0,0.210939
1083,22.0,6,0,1,-18.0,3,11.0,11.0,11.0,66,0,0.210028
1084,24.0,8,0,2,-15.0,2,4.0,14.0,11.0,50,0,0.207069
1085,21.0,8,0,2,-20.0,1,7.0,13.0,11.0,70,0,0.206908
1086,21.0,8,0,2,-18.0,1,1.0,17.0,11.0,66,0,0.210631
1087,25.0,8,0,1,-16.0,2,7.0,14.0,11.0,58,0,0.209008
1088,22.0,7,0,1,-18.0,2,7.0,14.0,11.0,62,0,0.21325
1089,27.0,8,0,1,-15.0,3,5.0,17.0,11.0,62,0,0.208364
1090,23.0,8,0,1,-16.0,1,3.0,16.0,11.0,66,0,0.202062
1091,21.0,7,0,1,-18.0,2,4.0,16.0,11.0,66,0,0.205686
1092,22.0,6,0,1,-17.0,3,5.0,16.0,11.0,74,0,0.205274
1093,21.0,6,0,2,-18.0,2,4.0,16.0,11.0,70,0,0.211123
1094,25.0,6,0,2,-16.0,3,7.0,15.0,11.0,74,0,0.202588
1095,21.0,6,0,3,-18.0,1,3.0,16.0,11.0,54,0,0.202463
1096,14.0,6,0,4,-23.0,1,1.0,15.0,11.0,86,0,0.200514
1097,15.0,6,0,2,-22.0,1,1.0,17.0,11.0,70,0,0.205592
1098,23.0,6,0,2,-15.0,2,3.0,16.0,11.0,90,0,0.204839
1099,26.0,7,0,1,-14.0,2,5.0,16.0,11.0,66,0,0.208819
1100,32.0,7,0,1,-12.0,3,7.0,18.0,11.0,62,0,0.204107
1101,23.0,9,0,1,-14.0,0,0.0,16.0,11.0,70,0,0.207714
1102,21.0,8,0,1,-17.0,1,1.0,17.0,11.0,74,0,0.206223
1103,22.0,8,0,1,-14.0,0,0.0,16.0,11.0,74,0,0.210726
1104,20.0,7,0,1,-18.0,1,1.0,18.0,11.0,74,0,0.20226
1105,28.0,7,0,1,-11.0,1,2.0,18.0,11.0,70,0,0.21145
1106,24.0,7,0,2,-16.0,1,3.0,17.0,11.0,62,0,0.216217
1107,29.0,6,0,1,-12.0,3,5.0,18.0,11.0,66,0,0.201661
1108,23.0,6,0,3,-17.0,1,3.0,17.0,11.0,58,0,0.207385
1109,22.0,6,0,4,-17.0,1,1.0,17.0,11.0,82,0,0.204416
1110,16.0,6,0,3,-22.0,1,2.0,16.0,11.0,58,0,0.200951
